danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,stars
0.885,0.581,11,-8.813,1,0.0378,0.427,0.000204,0.0759,0.728,114.016,2jiPHbFX5XM8TjaTfYJ0eo,313684,4,1
0.716,0.531,7,-7.355,1,0.122,0.0703,0.0,0.224,0.344,71.994,74tLlkN3rgVzRqQJgPfink,386907,4,0
0.712,0.477,11,-7.689,1,0.0314,0.752,0.0,0.109,0.317,96.037,04GpBu5gm14iLJRfmwi4RS,283361,4,0
0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,0VgkVdmE4gld66l8iyGjgx,204600,4,0
0.588,0.347,11,-10.793,1,0.0449,0.656,0.0,0.117,0.233,111.66,6aByRVbCySiT5oiJqz0QzD,290615,4,0
0.694,0.831,9,-7.288,1,0.0301,0.165,0.000892,0.25,0.98,125.901,7Cuk8jsPPoNYQWXK9XRFvG,215080,4,1
0.359,0.935,8,-5.529,0,0.0817,0.000143,0.0141,0.351,0.658,173.429,6hqt1z34Oz0OZtSfy62OFD,198493,4,0
0.459,0.987,3,-3.779,1,0.0598,0.000188,0.356,0.0647,0.325,94.566,25SRFuJqLVrgApeFw4vFCb,129120,4,0
0.898,0.56,0,-8.891,1,0.117,0.00238,0.0,0.108,0.465,146.458,7foHBs2UUa9YX4UWQlOfiC,269067,4,0
0.522,0.597,4,-4.883,1,0.0295,0.345,0.0,0.103,0.387,80.952,31wFi94buu7x6KeWFobOaW,332187,4,1
0.681,0.711,10,-4.79,0,0.0846,0.0278,0.0,0.312,0.826,89.89,1PAvhqefivTNdxZ4u8RT1d,156319,4,0
0.311,0.981,9,-2.312,1,0.0736,0.0023,0.0499,0.29,0.365,180.967,77LQNv3wdUvN5sXG9v5H9u,263973,4,1
0.608,0.749,0,-4.605,1,0.0536,0.00745,0.000297,0.0366,0.821,180.014,6z1TvLTR0oOsWSJfDrERmj,242182,4,1
0.233,0.527,0,-8.318,1,0.0465,0.688,0.00021,0.158,0.229,66.547,3dSEbbyKd7SgbTrkpOwKaE,223818,4,0
0.791,0.582,11,-7.323,0,0.286,0.0114,0.0,0.35,0.443,162.991,1e1JKLEDKP7hEQzJfNAgPl,181812,4,0
0.767,0.625,11,-7.43,0,0.18,0.0264,2.03e-06,0.122,0.58,97.985,0cONHWTIfgEpAuVwbbwGgc,182344,4,1
0.769,0.836,8,-4.15,1,0.244,0.0618,0.0,0.182,0.651,88.978,5fyRqeycMofUoGmDis5Gu6,237720,4,0
0.658,0.338,10,-9.179,0,0.0525,0.945,6.46e-05,0.11,0.11,115.129,3OWTiOvc1numNmjqpKfq3V,202347,4,1
0.76,0.331,4,-13.063,0,0.482,0.0992,0.00208,0.11,0.129,77.926,00K7fIMPIPFGT9KVsQVQYR,135413,4,0
0.679,0.834,5,-3.223,1,0.032,0.343,5.74e-06,0.119,0.962,139.996,3wJHCry960drNlAUGrJLmz,198971,4,1
0.362,0.333,5,-8.526,1,0.0314,0.861,1.23e-06,0.0961,0.128,129.901,61rLApcnqE9awS4kwXnoT1,268507,4,0
0.596,0.561,1,-10.226,0,0.0386,0.15,0.00167,0.583,0.453,127.887,5o48kuQnPwhuRAzO2t0bCU,347058,4,1
0.515,0.504,9,-6.064,1,0.0292,0.4,0.0,0.151,0.199,109.986,7M9iRFedB4SkCHE22Y9Fvr,272000,4,0
0.708,0.598,5,-8.365,1,0.0291,0.037,0.0,0.17,0.698,112.027,3WTWh2WDk4j8GUCGj4xfOd,203123,4,1
0.757,0.678,8,-5.529,0,0.233,0.0472,9.14e-06,0.0654,0.82,120.075,2hgzdQdnfWwtdpZbhZlV72,218235,4,1
0.749,0.48,0,-8.374,1,0.0285,0.378,0.00132,0.0974,0.664,99.859,2OYmCSVGmN5vXuG5dX5LKY,218413,4,1
0.76,0.891,11,-5.852,0,0.0372,0.0229,0.0869,0.298,0.966,120.264,4Hff1IjRbLGeLgFgxvHflk,245000,4,1
0.698,0.611,2,-6.542,1,0.0281,7.73e-05,0.295,0.0937,0.449,116.997,6rBiMyaGB1ZJQnxb01FkPG,238143,4,0
0.557,0.672,2,-10.802,1,0.104,0.478,0.803,0.223,0.324,75.108,6uuBSo3wXnosEWVXRzZDTf,180800,4,1
0.662,0.45,0,-12.173,0,0.0471,0.0209,0.00268,0.121,0.15,122.005,0wRgHtaLt0CbQMt78EBALr,386727,4,1
0.619,0.437,7,-11.756,1,0.0314,0.465,0.00619,0.0971,0.408,89.508,3E6iea9uEmB7gRru4lyP6h,285053,4,1
0.908,0.669,7,-2.827,1,0.0738,0.00286,0.0,0.237,0.662,112.238,7lQ8MOhq6IN2w8EYcFNSUk,290320,4,0
0.721,0.4,9,-7.626,0,0.031,0.65,0.0,0.0998,0.35,98.97,0UBc4O6zhVuaepOq3lL91S,287427,4,1
0.21,0.94,9,-3.427,1,0.123,0.00602,0.0,0.269,0.255,179.722,7lRlq939cDG4SzWOF4VAnd,186480,4,0
0.446,0.643,7,-7.925,1,0.0561,0.67,0.000818,0.0951,0.531,99.608,3v6NuKeDbFbaq1lNjw3XtR,289093,4,1
0.435,0.217,9,-14.851,1,0.0325,0.68,0.00158,0.074,0.675,130.005,5ZvaHksc9o4AuZVrtOOU0r,162373,3,1
0.731,0.474,0,-10.878,1,0.0465,0.404,0.0262,0.113,0.655,113.343,7Kl7Umto8BIl4saZsauWUK,212493,4,1
0.571,0.399,4,-5.636,0,0.0406,0.802,0.0,0.408,0.514,120.602,4JiP9YjPXjP8Axcx779PKk,189706,1,1
0.439,0.153,1,-8.95,1,0.0479,0.874,0.0,0.107,0.104,116.76,4G92yYrUs0cvY7G41YRI0z,287693,3,0
0.264,0.153,11,-18.927,0,0.0311,0.871,4.49e-05,0.0931,0.313,169.559,2iEOELRNIoMwdhPh3oBeGH,229693,3,1
0.517,0.906,1,-3.677,1,0.0735,0.00272,9.26e-06,0.113,0.731,172.977,3l9CW99AHtExIRV4hW2N5m,211520,4,0
0.671,0.535,11,-9.677,0,0.0258,0.653,0.00109,0.128,0.186,97.964,7HoICc5j4GcwXsAPvsfCgo,297813,4,1
0.578,0.617,9,-6.281,1,0.106,0.372,0.0,0.267,0.52,172.159,36pMi23nNlOiHMKVdF9I4t,210349,4,1
0.52,0.693,5,-7.704,1,0.0331,0.0002,2.2e-05,0.122,0.12,126.985,1DzJbVkBELu6jDu6q0T0tk,267505,4,0
0.481,0.894,9,-4.927,0,0.0404,0.00893,0.0,0.316,0.861,130.156,1ldQWi4dvIiV8ostfEo8vS,191787,4,0
0.689,0.627,6,-5.692,1,0.308,0.105,0.000321,0.0905,0.905,184.008,1jEBSDN5vYViJQr78W7jr2,187704,4,0
0.669,0.433,0,-9.641,1,0.0364,0.161,0.0349,0.0951,0.295,96.747,1qhjnS2Z8W9xYextJvUdrA,375813,4,1
0.455,0.948,11,-5.379,0,0.226,0.0033,0.000165,0.116,0.267,160.04,5AVoz9v5GG4gfhBtKc5jbN,215987,4,0
0.745,0.486,7,-9.79,1,0.0553,0.0622,0.000825,0.117,0.518,82.505,2dAzuxEnwjHmYN1K5bAZDC,221213,4,1
0.55,0.917,0,-3.159,1,0.0638,0.00428,0.0,0.197,0.601,126.115,6TfBA04WJ3X1d1wXhaCFVT,177827,4,0
0.898,0.64,5,-8.796,0,0.255,0.0212,0.0,0.0919,0.68,149.988,2i2qDe3dnTl6maUE31FO7c,153600,4,0
0.704,0.856,6,-5.297,1,0.0358,0.291,3.52e-05,0.16,0.652,123.977,14AgBbjVYu2l5vWvbb9XVi,210766,4,1
0.737,0.88,6,-6.449,1,0.0433,0.00379,0.00351,0.417,0.329,115.998,27QvYgBk0CHOVHthWnkuWt,316813,4,1
0.855,0.954,0,-1.19,0,0.264,0.529,0.0,0.205,0.668,114.635,7Ie9W94M7OjPoZVV216Xus,248133,5,0
0.823,0.636,11,-7.239,0,0.0612,0.0168,0.0,0.108,0.5,151.978,1a7tOEheXeaSNathZW4Gzk,205893,4,0
0.529,0.673,0,-4.711,1,0.175,0.000307,2.41e-06,0.093,0.366,165.921,3F5CgOj3wFlRv51JsHbxhe,218365,4,0
0.462,0.632,5,-7.438,1,0.0248,0.091,0.0,0.397,0.585,74.268,1eT2CjXwFXNx6oY5ydvzKU,238854,4,1
0.637,0.678,0,-3.798,1,0.266,0.209,0.0,0.156,0.254,84.039,561jH07mF1jHuk7KlaeF0s,250760,4,0
0.865,0.521,0,-6.932,1,0.0371,0.548,0.000115,0.0989,0.748,129.059,1qDrWA6lyx8cLECdZE7TV7,244885,4,1
0.625,0.341,7,-6.949,1,0.0291,0.796,0.0,0.0764,0.199,130.127,22Dglcz1VwyXTCEBt6PIdG,281573,4,0
