danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,stars
0.885,0.6937499,11,-8.813,1,0.0378,0.427,0.000204,0.0759,0.728,78.50571861,2jiPHbFX5XM8TjaTfYJ0eo,313684,4,3
0.716,0.440639445,7,-7.355,1,0.122,0.0703,0,0.224,0.344,50.0783806,74tLlkN3rgVzRqQJgPfink,386907,4,2
0.712,0.216160321,11,-7.689,1,0.0314,0.752,0,0.109,0.317,25.08136225,04GpBu5gm14iLJRfmwi4RS,283361,4,1
0.833,0.276860049,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,25.08153151,0VgkVdmE4gld66l8iyGjgx,204600,4,1
0.588,0.409614412,11,-10.793,1,0.0449,0.656,0,0.117,0.233,50.08651787,6aByRVbCySiT5oiJqz0QzD,290615,4,2
0.694,0.846929658,9,-7.288,1,0.0301,0.165,0.000892,0.25,0.98,100.0143113,7Cuk8jsPPoNYQWXK9XRFvG,215080,4,4
0.359,0.438422715,8,-5.529,0,0.0817,0.000143,0.0141,0.351,0.658,50.05460252,6hqt1z34Oz0OZtSfy62OFD,198493,4,2
0.459,0.256772897,3,-3.779,1,0.0598,0.000188,0.356,0.0647,0.325,25.04177364,25SRFuJqLVrgApeFw4vFCb,129120,4,1
0.898,0.450153079,0,-8.891,1,0.117,0.00238,0,0.108,0.465,50.01167755,7foHBs2UUa9YX4UWQlOfiC,269067,4,2
0.522,1.082840452,4,-4.883,1,0.0295,0.345,0,0.103,0.387,125.0027289,31wFi94buu7x6KeWFobOaW,332187,4,5
0.681,0.429619503,10,-4.79,0,0.0846,0.0278,0,0.312,0.826,50.0982301,1PAvhqefivTNdxZ4u8RT1d,156319,4,2
0.311,0.885090645,9,-2.312,1,0.0736,0.0023,0.0499,0.29,0.365,100.0408204,77LQNv3wdUvN5sXG9v5H9u,263973,4,4
0.608,0.888580912,0,-4.605,1,0.0536,0.00745,0.000297,0.0366,0.821,100.0653508,6z1TvLTR0oOsWSJfDrERmj,242182,4,4
0.233,0.447460966,0,-8.318,1,0.0465,0.688,0.00021,0.158,0.229,50.02322269,3dSEbbyKd7SgbTrkpOwKaE,223818,4,2
0.791,0.612014421,11,-7.323,0,0.286,0.0114,0,0.35,0.443,75.00618565,1e1JKLEDKP7hEQzJfNAgPl,181812,4,3
0.767,1.041730488,11,-7.43,0,0.18,0.0264,2.03E-06,0.122,0.58,125.0377159,0cONHWTIfgEpAuVwbbwGgc,182344,4,5
0.769,0.2619106,8,-4.15,1,0.244,0.0618,0,0.182,0.651,25.05300885,5fyRqeycMofUoGmDis5Gu6,237720,4,1
0.658,0.833377247,10,-9.179,0,0.0525,0.945,6.46E-05,0.11,0.11,100.019599,3OWTiOvc1numNmjqpKfq3V,202347,4,4
0.76,0.073663564,4,-13.063,0,0.482,0.0992,0.00208,0.11,0.129,0.094129066,00K7fIMPIPFGT9KVsQVQYR,135413,4,0
0.679,0.815263385,5,-3.223,1,0.032,0.343,5.74E-06,0.119,0.962,100.0852783,3wJHCry960drNlAUGrJLmz,198971,4,4
0.362,0.486768456,5,-8.526,1,0.0314,0.861,1.23E-06,0.0961,0.128,50.09746225,61rLApcnqE9awS4kwXnoT1,268507,4,2
0.596,0.618994428,1,-10.226,0,0.0386,0.15,0.00167,0.583,0.453,75.07465348,5o48kuQnPwhuRAzO2t0bCU,347058,4,3
0.515,0.47826038,9,-6.064,1,0.0292,0.4,0,0.151,0.199,50.02115983,7M9iRFedB4SkCHE22Y9Fvr,272000,4,2
0.708,1.010517946,5,-8.365,1,0.0291,0.037,0,0.17,0.698,125.064532,3WTWh2WDk4j8GUCGj4xfOd,203123,4,5
0.757,0.870963369,8,-5.529,0,0.233,0.0472,9.14E-06,0.0654,0.82,100.0358961,2hgzdQdnfWwtdpZbhZlV72,218235,4,4
0.749,1.054948607,0,-8.374,1,0.0285,0.378,0.00132,0.0974,0.664,125.0960005,2OYmCSVGmN5vXuG5dX5LKY,218413,4,5
0.76,0.661230078,11,-5.852,0,0.0372,0.0229,0.0869,0.298,0.966,75.06654235,4Hff1IjRbLGeLgFgxvHflk,245000,4,3
0.698,0.058703181,2,-6.542,1,0.0281,7.73E-05,0.295,0.0937,0.449,0.051794431,6rBiMyaGB1ZJQnxb01FkPG,238143,4,0
0.557,0.826898795,2,-10.802,1,0.104,0.478,0.803,0.223,0.324,100.0961401,6uuBSo3wXnosEWVXRzZDTf,180800,4,4
0.662,0.650426515,0,-12.173,0,0.0471,0.0209,0.00268,0.121,0.15,75.00605286,0wRgHtaLt0CbQMt78EBALr,386727,4,3
0.619,0.649358837,7,-11.756,1,0.0314,0.465,0.00619,0.0971,0.408,75.05307235,3E6iea9uEmB7gRru4lyP6h,285053,4,3
0.908,0.43026245,7,-2.827,1,0.0738,0.00286,0,0.237,0.662,50.05367666,7lQ8MOhq6IN2w8EYcFNSUk,290320,4,2
0.721,1.046894615,9,-7.626,0,0.031,0.65,0,0.0998,0.35,125.0521551,0UBc4O6zhVuaepOq3lL91S,287427,4,5
0.21,0.093720585,9,-3.427,1,0.123,0.00602,0,0.269,0.255,0.015591108,7lRlq939cDG4SzWOF4VAnd,186480,4,0
0.446,0.694649821,7,-7.925,1,0.0561,0.67,0.000818,0.0951,0.531,75.03128966,3v6NuKeDbFbaq1lNjw3XtR,289093,4,3
0.435,1.040092734,9,-14.851,1,0.0325,0.68,0.00158,0.074,0.675,125.0894918,5ZvaHksc9o4AuZVrtOOU0r,162373,3,5
0.731,0.60159315,0,-10.878,1,0.0465,0.404,0.0262,0.113,0.655,75.08274359,7Kl7Umto8BIl4saZsauWUK,212493,4,3
0.571,0.849765056,4,-5.636,0,0.0406,0.802,0,0.408,0.514,100.0666002,4JiP9YjPXjP8Axcx779PKk,189706,1,4
0.439,0.223392591,1,-8.95,1,0.0479,0.874,0,0.107,0.104,25.02741595,4G92yYrUs0cvY7G41YRI0z,287693,3,1
0.264,0.813435501,11,-18.927,0,0.0311,0.871,4.49E-05,0.0931,0.313,100.0196559,2iEOELRNIoMwdhPh3oBeGH,229693,3,4
0.517,0.228581039,1,-3.677,1,0.0735,0.00272,9.26E-06,0.113,0.731,25.03153069,3l9CW99AHtExIRV4hW2N5m,211520,4,1
0.671,0.685448985,11,-9.677,0,0.0258,0.653,0.00109,0.128,0.186,75.04905139,7HoICc5j4GcwXsAPvsfCgo,297813,4,3
0.578,1.037666605,9,-6.281,1,0.106,0.372,0,0.267,0.52,125.0819483,36pMi23nNlOiHMKVdF9I4t,210349,4,5
0.52,0.007336328,5,-7.704,1,0.0331,0.0002,2.20E-05,0.122,0.12,0.081112403,1DzJbVkBELu6jDu6q0T0tk,267505,4,0
0.481,0.409790894,9,-4.927,0,0.0404,0.00893,0,0.316,0.861,50.07040746,1ldQWi4dvIiV8ostfEo8vS,191787,4,2
0.689,0.270756746,6,-5.692,1,0.308,0.105,0.000321,0.0905,0.905,25.08589619,1jEBSDN5vYViJQr78W7jr2,187704,4,1
0.669,0.800129836,0,-9.641,1,0.0364,0.161,0.0349,0.0951,0.295,100.0029437,1qhjnS2Z8W9xYextJvUdrA,375813,4,4
0.455,0.015993329,11,-5.379,0,0.226,0.0033,0.000165,0.116,0.267,0.047224283,5AVoz9v5GG4gfhBtKc5jbN,215987,4,0
0.745,0.611473953,7,-9.79,1,0.0553,0.0622,0.000825,0.117,0.518,75.02433379,2dAzuxEnwjHmYN1K5bAZDC,221213,4,3
0.55,0.480948357,0,-3.159,1,0.0638,0.00428,0,0.197,0.601,50.04255541,6TfBA04WJ3X1d1wXhaCFVT,177827,4,2
0.898,0.241527827,5,-8.796,0,0.255,0.0212,0,0.0919,0.68,25.07196695,2i2qDe3dnTl6maUE31FO7c,153600,4,1
0.704,0.699578736,6,-5.297,1,0.0358,0.291,3.52E-05,0.16,0.652,75.09920987,14AgBbjVYu2l5vWvbb9XVi,210766,4,3
0.737,0.869951773,6,-6.449,1,0.0433,0.00379,0.00351,0.417,0.329,100.0909661,27QvYgBk0CHOVHthWnkuWt,316813,4,4
0.855,0.471461434,0,-1.19,0,0.264,0.529,0,0.205,0.668,50.0312929,7Ie9W94M7OjPoZVV216Xus,248133,5,2
0.823,0.270889703,11,-7.239,0,0.0612,0.0168,0,0.108,0.5,25.06596776,1a7tOEheXeaSNathZW4Gzk,205893,4,1
0.529,0.087325553,0,-4.711,1,0.175,0.000307,2.41E-06,0.093,0.366,0.069824316,3F5CgOj3wFlRv51JsHbxhe,218365,4,0
0.462,0.821229869,5,-7.438,1,0.0248,0.091,0,0.397,0.585,100.0383239,1eT2CjXwFXNx6oY5ydvzKU,238854,4,4
0.637,0.428879941,0,-3.798,1,0.266,0.209,0,0.156,0.254,50.07580588,561jH07mF1jHuk7KlaeF0s,250760,4,2
0.865,0.677635983,0,-6.932,1,0.0371,0.548,0.000115,0.0989,0.748,75.00492609,1qDrWA6lyx8cLECdZE7TV7,244885,4,3
0.625,0.243975341,7,-6.949,1,0.0291,0.796,0,0.0764,0.199,25.05366647,22Dglcz1VwyXTCEBt6PIdG,281573,4,1